id,name,type,effects,ailment,flavor,location,thc,cbd,Citrus,Sweet,Earthy,Pine,Skunk,Berry,Lemon,Lime,Blueberry,Strawberry,Mango,Rose,Pepper,Depression,Pain,Insomnia,Stress,Lack of Appetite,Muscle Spasms,Nausea,Inflammation,Relaxed,Happy,Euphoric,Uplifted,Sleepy,Dry Mouth,Focused,Energetic,Paranoid,Anxious,Hungry,Talkative,Creative,Type,Rating,Effects,Flavor,Description
1878,FRUITYLICIOUS,Hybrid,"Relaxed, Happy, Euphoric, Horny, Sleepy, Dry Mouth","Depression, Insomnia, Pain, Stress","Sweet, Blueberry",Unknown,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,indica,4.0,"Relaxed,Happy,Euphoric,Uplifted,Aroused","Sweet,Blueberry,Minty","Fruitylicious is an indica-dominant hybrid bred by Mandala Seeds. Its fruit flavors are passed down from its parent strains, Blueberry and Very Berry Hashberry, and mix with subtle notes of hazelnut and pine. The effects of Fruitylicious are happy and uplifting with a burst of euphoria that helps keep a smile on your face during outdoor activities and creative endeavors. "
1886,GIGABUD,Hybrid,"Hungry, Relaxed, Sleepy, Happy, Focused, Dry Mouth, Anxious","Pain, Stress, Lack of Appetite, Insomnia, Nausea","Sweet, Pine",Unknown,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,indica,4.4,"Relaxed,Uplifted,Happy,Tingly,Energetic","Sweet,Spicy/Herbal,Tropical",Gigabud by G13 Lab is an indica-dominant hybrid cross between Big Bud and Northern Lights. This strain produces happy but sleep-inducing effects with an earthy aroma of fresh apricots. Gigabud’s relaxing qualities make it a strain best saved for the end of your day or when faced with sleepless nights.
1887,GOBBILYGOO,Hybrid,"Happy, Euphoric, Hungry, Relaxed, Sleepy, Dry Mouth","Insomnia, Lack of Appetite, Pain, Stress","Berry, Grape, Lavender",Unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,indica,4.5,"Hungry,Euphoric,Relaxed,Happy,Sleepy","Berry,Grape,Lavender","Gobbilygoo is an indica strain bred by Alphakronik, who combines genetics from Blue Magoo and Gobbstopper (a Purple Urkle and Sin City Kush hybrid). With a sweet flavor of blueberries and grapes, Gobbilygoo delivers deeply relaxing effects that keep both mind and body heavily pacified. Designed for growers in the Pacific Northwest, Gobbilygoo is highly resistant to mildew and flowers in 50 to 55 days."
1888,GOBBSTOPPER,Hybrid,"Happy, Relaxed, Euphoric, Horny, Sleepy, Dry Mouth","Depression, Nausea, Stress, Insomnia","Sweet, Berry",Unknown,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,indica,4.5,"Happy,Relaxed,Sleepy,Creative,Euphoric","Spicy/Herbal,Sweet,Berry","Gobbstopper is a berry flavored indica strain and the second entry in Alphakronik Genes’ Wonka Series. Created by crossing Purple Urkle and Sin City Kush, Gobbstopper’s long-lasting fruity flavor opens up on the nose with sweet, tart fruit and savory earthiness. This strain’s aroma ranges from grape Pez with hints of tapioca to Mt. Hood raspberries and sandalwood. Its bud structure reflects its Kush genetics, offering deep colors and healthy trichome coverage. The effects are relaxing and floaty, “making you feel as if you were floating down a river of warm, melted chocolate,” or so says Alphakronik. "
1889,GODFATHER OG,Hybrid,"Relaxed, Sleepy, Happy, Euphoric, Hungry, Dry Mouth, Anxious, Paranoid","Stress, Insomnia, Pain, Depression, Lack of Appetite","Earthy, Pine",Unknown,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,indica,4.6,"Relaxed,Sleepy,Happy,Euphoric,Hungry","Earthy,Pine,Spicy/Herbal","Dubbed “The Don of All OGs,” this strain has quite a name to live up to. A popular medical strain in Southern California, Godfather OG, like many other OG strains, is often recommended for insomnia and pain due to its sedative indica properties. The Don is a result of crossing XXX OG and Alpha OG, and there is a kushy spiciness in its scent coupled with some subtle grape notes. Godfather OG is powerful; with THC levels that have been measured as high as 28%, this strain is an offer you can’t refuse. Godather OG won 1st Place for Best Indica at the 2013 High Times Cannabis Cup in Los Angeles.  "
1893,GODZILLA,Hybrid,"Euphoric, Relaxed, Sleepy, Creative, Happy, Dry Mouth","Pain, Inflammation, Stress, Insomnia, Depression","Earthy, Berry",Unknown,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,indica,4.3,"Relaxed,Euphoric,Happy,Hungry,Tingly","Earthy,Flowery,Woody","Crafted from the genetics of God Bud, Godzilla is a mostly indica strain bred by Caña de España specifically for hot climates. Crushing euphoria and sedation are delivered alongside a sour berry flavor accented with subtle notes of vanilla. Thoughts wander away, taking with them stress, anxiety, and depression. After some time, Godzilla’s effects subside to clearheaded, functional bliss. Patients treating pain and muscle spasms may find relief in Godzilla’s potent and tranquilizing onset. Following a 55 day flowering cycle indoors or at the end of September outdoors, this indica produces colorfully vibrant buds of green and purple hues."
1896,GOOBERRY,Hybrid,"Euphoric, Happy, Relaxed, Horny, Dry Mouth","Pain, Stress, Nausea, Lack of Appetite, Inflammation","Berry, Sweet",Unknown,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,indica,4.3,"Sleepy,Aroused,Hungry,Relaxed,Happy","Blueberry,Berry,Sweet","Gooberry is an indica-dominant strain descended from legendary parents Afgoo and Blueberry. This fruity, spicy strain will leave you giggling on your couch with upward of 20% THC. Consumers highly recommend this strain for night time use to treat pain and insomnia, and it's sure to leave you with the munchies. Like most indicas, Gooberry will flower in 7-9 weeks with a short, bushy structure. "
1897,GORILLA BISCUIT,Hybrid,"Happy, Sleepy, Relaxed, Euphoric, Hungry, Dry Mouth","Pain, Insomnia, Stress, Depression, Lack of Appetite","Coffee, Pine",Unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,indica,4.7,"Relaxed,Euphoric,Creative,Sleepy,Happy","Coffee,Pine,Cheese","Gorilla Biscuit by Seeds of Compassion is an indica-dominant cut bred from crossing the Turpentine pheno of Sensi Star and Stardawg IX. This rare and rather old school blend is named for Methaqualone, also known as quaaludes, a medication which has a sedative and sensual effect on the body. Its effects behave in a similarly sedative manner, leaving the limbs heavy and relaxed. Gorilla Biscuit has a strong terpene profile, smelling intensely of Pine Sol and espresso beans. "
1901,GRANDPA LARRY OG,Hybrid,"Relaxed, Euphoric, Happy, Tingly, Uplifted, Dry Mouth, Paranoid","Insomnia, Depression, Stress, Pain, Inflammation","Sweet, Earthy",Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,indica,4.4,"Euphoric,Happy,Relaxed,Sleepy,Focused","Grape,Pungent,Earthy","An instant classic from top tier genetics, Grandpa Larry OG is the next elite OG strain. Granddaddy Purple and Larry OG were crossed to create this indica that behaves more like a hybrid. With clear, creative thoughts paired with a subtle relaxing effect, this strain can relieve pain without locking you to the couch. Taking after Granddaddy Purple in growth, these dense dark green and purple buds are covered in trichomes and orange hairs."
1903,GRAPE COOKIES,Hybrid,"Relaxed, Happy, Sleepy, Euphoric, Hungry, Dry Mouth, Paranoid, Anxious","Stress, Muscle Spasms, Pain, Insomnia","Grape, Sweet, Berry",Unknown,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,indica,4.6,"Relaxed,Creative,Uplifted,Sleepy,Euphoric","Grape,Berry,Diesel","Grape Cookies by Pisces Genetics is the rich indica-dominant cross between Forum Girl Scout Cookies and Grape Kush. With strong OG elements on one side, complex floral terpenes on the other, and flavors of sweet berry and grape throughout, this strain is a knockout. The frosted buds exhibit hints of lavender, rose, grape, that morph into subtle fuel and red wine on the exhale. "
1904,GRAPE DRINK,Hybrid,"Tingly, Creative, Euphoric, Happy","Depression, Pain, Stress","Grape, Sweet",Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,indica,4.7,"Tingly,Creative,Euphoric,Giggly,Happy","Grape,Sweet,Flowery","Grape Drink is a sweet cross of familiar genetics. Kimbo Kush x Grape God offer their best attributes to this indica, expressing themselves as large spear-shaped colas from Kimbo Kush and the intoxicatingly sweet aroma of Grape God. While Grape Drink’s sweet candy flavor is enough to win over consumers from coast to coast, its luscious body effects and reflective mental state make it a must-have. Enjoy Grape Drink in small doses for a manageable all-day indica, but continue to consume this heady cut and anticipate heavy body effects that lead toward rest and relaxation.       "
1905,GRAPE INFERNO,Hybrid,"Relaxed, Sleepy, Hungry, Focused, Happy, Dry Mouth, Paranoid, Anxious","Insomnia, Pain, Stress, Depression, Inflammation",Citrus,Unknown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,indica,4.5,"Relaxed,Happy,Sleepy,Euphoric,Tingly","Grape,Sweet,Diesel","Grape Inferno is a 70/30 indica-dominant strain bred by NorStar Genetics and propagated by TGA Genetics. A cross between Nepali OG and Querkle, Grape Inferno inherits a dense bud structure and a sweet grape aroma from which this strain gets its name. With flavorful undertones of hash and berries, Grape Inferno delivers a meditative and calming high that lets the body relax while the mind wanders. Its buds bloom in a colorful show of lavender, pink, red, and green."
1906,GRAPE OX,Hybrid,"Hungry, Sleepy, Relaxed, Tingly, Uplifted, Dry Mouth, Paranoid","Stress, Depression, Insomnia, Pain","Grape, Sweet",Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,indica,4.6,"Sleepy,Relaxed,Hungry,Tingly,Uplifted","Grape,Cheese,Sweet","Grape OX is a 90% indica strain bred by Rare Dankness, who crossed Grape Ape with the OX to achieve this potent, purple-hued variety. Its aroma is a sweet blend of grape and blueberry, flavors best captured between 60 and 65 days into Grape OX’s indoor flowering cycle. Grape OX took 3rd place in the indica category of High Times’ 2014 Michigan Medical Cannabis Cup."
1907,GRAPE VALLEY KUSH,Hybrid,"Relaxed, Sleepy, Euphoric, Hungry, Creative","Lack of Appetite, Pain, Muscle Spasms, Inflammation, Depression",Pineapple,Unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,indica,4.8,"Relaxed,Sleepy,Euphoric,Happy,Aroused","Berry,Grape,Pine",Grape Valley Kush is an indica-dominant cross of SFV OG and Grape Kush bred by Moxie Seeds. The earthy aroma of this strain mixes with flavors of pine and sweet citrus to bring on full-bodied relaxation with a hint of social energy that makes this strain good for relaxing with friends in your down time.
1908,GREEN DRAGON,Hybrid,"Relaxed, Euphoric, Uplifted, Sleepy, Happy, Dry Mouth, Paranoid, Anxious","Pain, Stress, Nausea, Depression","Sweet, Earthy",Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,indica,4.2,"Uplifted,Happy,Focused,Energetic,Relaxed","Sweet,Earthy,Pungent","Green Dragon is a cross of two indicas, Afghani and Turkish Gummy. Bred by Master Thai, these timeless buds are striking in appearance, aroma, and effects. Green Dragon is commonly depended upon for pain management, providing a lift often described as colorful. Suitable for any growing environment, a heavy yield can be expected to flower at around 50 days."
1909,GREEN LOVE POTION,Hybrid,"Relaxed, Horny, Tingly, Euphoric, Sleepy, Dry Mouth","Pain, Muscle Spasms, Insomnia, Lack of Appetite, Stress",Pine,Unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,indica,4.1,"Creative,Hungry,Relaxed,Uplifted,Happy","Spicy/Herbal,Lavender,Sweet","Green Love Potion is an 80/20 indica-dominant strain that is surprisingly functional. This particular cut grows into a bouquet of green and purple leaves that emits an odor denoting its Lavender parentage. With a relatively clear-headed buzz, this strain works well for indica lovers seeking euphoria and a comforting relaxation in the body without being sedative. Patients prefer Green Love Potion for enhancing the mood and remedying mild physical pain. "
1910,GREEN MANGO,Hybrid,"Euphoric, Uplifted, Happy, Talkative, Creative","Muscle Spasms, Pain","Citrus, Earthy",Unknown,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,indica,4.4,"Euphoric,Uplifted,Happy,Creative,Relaxed","Citrus,Earthy,Woody","Green Mango by Sumo Seeds is a tropical indica-dominant treat that took 2nd place in the “Hydro” category at the 2016 Highlife Cup in Amsterdam. It was created by crossing Master Skunk and Dr. Herer to create Master Jack, which was then crossed with Sumo’s ultra-stable Somango. These genetics give way to a pungent, bright terpene profile that manifests as a rich mango flavor with hints of citrus. The buzz is uplifting and cerebral while remaining indica-dominant, sparking creativity between the ears and stimulating conversation. Growers with restricted space will appreciate that Green Mango typically keeps its height below four feet while producing a yield upward of 550-750g/per plant.   "
1911,GREEN POISON,Hybrid,"Relaxed, Happy, Hungry, Euphoric, Sleepy, Dry Mouth, Paranoid","Stress, Lack of Appetite, Muscle Spasms, Insomnia, Pain","Sweet, Citrus",Unknown,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,indica,4.2,"Relaxed,Happy,Euphoric,Sleepy,Hungry","Sweet,Flowery,Earthy","Green Poison is a dangerously flavorful indica cross championed by Sweet Seeds. It pulls you in with a fruity and floral aroma, then delivers a potent dose of euphoria and body-numbing relaxation. Don’t be fooled by the lethal name: the only thing Green Poison kills is pain, insomnia, muscle spasms, and appetite loss. Growers should bear in mind that Green Poison is particularly susceptible to fungi, but those up to the challenge will want to wait 7 weeks for this indica to finish flowering indoors or near the end of September outside."
1912,GREEN PYTHON,Hybrid,"Sleepy, Euphoric, Happy, Relaxed, Tingly, Dry Mouth","Insomnia, Lack of Appetite, Muscle Spasms, Pain","Sweet, Earthy",Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,indica,4.3,"Sleepy,Euphoric,Happy,Relaxed,Tingly","Woody,Sweet,Earthy","Green Python is an indica-dominant strain bred by House of Funk Genetics that was created by cross-pollinating Burmese (from Bodhi Seeds) with a Green Crack clone. The resulting hybrid is full-bodied and known for its fast flowering cycle. The bite from Green Python is a blend of balanced effects that incite cerebral energy with a calm, relaxed body."
1916,GUARD DAWG,Hybrid,"Euphoric, Happy, Relaxed",Muscle Spasms,"Sweet, Earthy",Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,indica,4.2,"Happy,Relaxed,Sleepy,Euphoric","Diesel,Sweet,Earthy",Guard Dawg is an indica-dominant phenotype bred by RedEyed Genetics. This flower’s genetic parentage is a combination of Abusive OG and TreStardawg. The plant smells of its OG heritage with overtones of caramel and coffee bean. But watch out! This strain packs a wallop and is recommended for nighttime use only.     
1918,GUMBO,Hybrid,"Euphoric, Relaxed, Happy, Talkative, Sleepy, Dry Mouth, Paranoid","Pain, Stress, Insomnia, Depression, Inflammation","Earthy, Sweet",Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,indica,4.6,"Relaxed,Euphoric,Happy,Sleepy,Hungry","Earthy,Sweet,Flowery","Getting its name from the classic bubble gum flavor, Gumbo is a perfect medicine for the evenings and has a smooth taste and finish. Gumbo is great for treatment of muscle spasms, sleeplessness, helpful with overall pain management as well as serving as an appetite stimulant."
1919,GUTBUSTER,Hybrid,"Relaxed, Creative, Sleepy","Pain, Stress, Muscle Spasms",Berry,Unknown,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,indica,4.5,"Relaxed,Sleepy,Giggly,Tingly,Happy","Blueberry,Woody,Berry","Washington State breeders Exotic Genetix crossed two of their own strains to create Gutbuster, a 70% indica-dominant hybrid that offers the mellowing effects that indica fans love. Combining the blackberry flavors of Kimbo Kush with the vanilla ice cream and chocolate chip cookie flavors of Cookies and Cream makes Gutbuster a truly memorable strain. THC levels have been recorded as high as 25%. "
1921,HAMMERHEAD,Hybrid,"Sleepy, Horny, Tingly, Relaxed, Euphoric, Dry Mouth","Insomnia, Pain, Stress, Lack of Appetite","Berry, Earthy",Unknown,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,indica,5.0,"Sleepy,Aroused,Tingly,Relaxed,Uplifted","Diesel,Berry,Earthy","Hammerhead is a pungent indica-dominant strain that develops dense, trichome-coated buds with a small boost of CBD. These physical attributes speak to the strain’s White Rhino and Medicine Man genetics, which also lend Hammerhead effects of sleep-inducing, full-body relaxation. Its buds are dense and deep green with a showing of light amber hairs. Hammerhead exhibits notes of fruit, honey, and pungent dankness, making it as appetizing as it is effective.  "
1925,HASHBAR OG,Hybrid,"Euphoric, Happy, Creative, Uplifted, Relaxed, Dry Mouth","Lack of Appetite, Stress, Depression, Insomnia, Pain","Sweet, Earthy, Skunk",Unknown,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,indica,4.5,"Euphoric,Happy,Relaxed,Creative,Focused","Skunk,Sweet,Earthy","In the old days of clandestine growing, people found many strains to be unsuitable for stealthy indoor grows. Sativa strains were too large and took too long, while many indica strains smelled too strongly to go unnoticed. Enter the Pacific Northwest Hash Plant, a compact, quick-flowering, low-odor plant that still delivers large yields and tons of resin. Archive Seed Bank crossed this plant with their favorite male, the Face Off OG backcross, to create Hashbar OG, a 70% indica-dominant hybrid that generates THC levels between 20% and 24%. While the smell of this strain is light, it still delivers a nice OG flavor when smoked.   "
1926,HAWAIIAN PURPLE KUSH,Hybrid,"Relaxed, Happy, Hungry, Sleepy, Dry Mouth, Anxious","Stress, Insomnia, Lack of Appetite, Pain, Depression",Sweet,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,indica,4.5,"Relaxed,Happy,Giggly,Creative,Talkative","Tropical,Sweet,Flowery","Hawaiian Purple Kush is an 80/20 indica-dominant strain that brings together the taste of the tropics and the potency of the Kush. Patients swear by this Hawaiian and Purple Kush cross for treatment of pain, insomnia, and muscle relaxation."
1938,JEDI KUSH,Hybrid,"Relaxed, Euphoric, Happy, Uplifted, Sleepy, Dry Mouth, Anxious","Stress, Pain, Depression, Insomnia","Earthy, Sweet",Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,indica,4.5,"Euphoric,Relaxed,Happy,Uplifted,Sleepy","Earthy,Pungent,Sweet","Cali Connection’s Jedi Kush brings together the forces of Death Star and SFV OG Kush, an indica alliance that will awaken both mind and body. Jedi Kush’s timid aroma isn’t fully realized until a bud is cracked open, releasing a complex fusion of sour skunk and tangy diesel. Dreamy euphoria blankets the mind, a sensation that builds over time into bolting cerebral energy that’s unexpected from our indicas. This lethargy-free strain is a great way for patients to get a powerful dose of cannabinoids during the day while treating ailments like pain, PTSD, depression, stress, headaches, and appetite loss. Jedi plants show resilience in outdoor gardens but also thrive indoors with a flowering time of 8 to 9 weeks."
1944,K TRAIN,Hybrid,"Happy, Euphoric, Uplifted, Creative, Horny, Dry Mouth, Paranoid","Stress, Depression, Insomnia, Pain","Citrus, Earthy",Unknown,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,indica,4.4,"Euphoric,Happy,Uplifted,Relaxed,Creative","Citrus,Tree,Fruit,Lemon","K-Train is a mostly indica strain that was developed by Greenhouse Seeds as a cross between OG Kush and Trainwreck. These parents are both popular in their own right and were chosen to try and combine their prized effects: the muscle-relaxant qualities of OG Kush with the lucid mental buzz that Trainwreck induces. Once you get on the K-Train, be prepared to sit back and relax with something creative for a while. Thanks to its potency, it’s a popular medical choice to treat depression, stress disorders, and pain for patients who want to relax without total sedation. Still a strong indica, the K-Train hits you hard and fast and may prove to be an intense ride for some. These plants are easy to grow and should flower in 9 weeks with the oversized buds that are characteristic of its Trainwreck lineage. K-Train’s Kush genetics dominate the aroma, making it sweet and earthy with a hint of black licorice."
1947,KANDAHAR,Hybrid,"Relaxed, Sleepy, Uplifted, Euphoric","Insomnia, Depression, Pain, Stress",Earthy,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,indica,4.7,"Relaxed,Sleepy,Euphoric,Uplifted,Giggly","Apricot,Earthy,Spicy/Herbal","Kandahar, named after the homeland of its ancestor, is a 90% indica strain bred by the Ministry of Cannabis. Its Afghani parent, grown near the city of Kandahar, was crossed with an unknown Afghan Skunk hybrid to help lighten some of the indica intensity. The result is a powerful but functional strain that goes best with relaxing activities at home. Its aroma is a complex blend of earthy wood with nutty undertones that are only fully realized in Kandahar’s taste. Kandahar exhibits the typical indica stature: short, bushy plants with thick layers of crystal trichomes. Indoor gardens finish flowering between 8 and 9 weeks, while outdoor harvest falls at the beginning of October."
1952,KHUFU,Hybrid,"Relaxed, Euphoric, Happy, Focused, Uplifted, Dry Mouth","Pain, Insomnia, Stress, Depression",Sweet,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,indica,4.2,"Relaxed,Euphoric,Happy,Focused,Sleepy","Pungent,Sweet,Woody","Khufu is an indica-dominant hybrid from The Devil’s Harvest Seed Company that combines Cheese, Afghani #1, and SFV OG genetics to excellent effect. Growers can expect extremely high yields of potent Kush-type flowers, with giant calyxes and very little leaf. The effects of Khufu will leave you wanting nothing more than to gorge on snacks while glued to your favorite chair. Patients treating pain, anxiety, nausea, and insomnia may benefit from Khufu’s therapeutic effects."
